"AnimalID","Latitude","Longitude","TimeStamp","Easting","Northing","Sex"
"H3",39.02283,-123.08281,"2018-07-22 06:00:00",492831.641299159,4319313.31945697,"Buck"
"H3",39.02211,-123.08547,"2018-07-22 04:00:00",492601.306176853,4319233.63286,"Buck"
"H3",39.0212,-123.0852,"2018-07-22 00:00:00",492624.584131314,4319132.62686514,"Buck"
"H3",39.0196,-123.0838,"2018-07-21 22:00:00",492745.61292986,4318954.95994994,"Buck"
"H3",39.01087,-123.08847,"2018-07-21 20:00:00",492340.399233864,4317986.56232301,"Buck"
"H3",39.02166,-123.08706,"2018-07-21 18:00:00",492463.62034143,4319183.82615202,"Buck"
"H3",39.02117,-123.08692,"2018-07-21 16:00:00",492475.687555805,4319129.4385271,"Buck"
"H3",39.0199,-123.08441,"2018-07-21 14:00:00",492692.837403177,4318988.30019542,"Buck"
"H3",39.02539,-123.08232,"2018-07-21 12:00:00",492874.314628343,4319597.36816249,"Buck"
"H3",39.02196,-123.08451,"2018-07-21 10:00:00",492684.39294321,4319216.9095185,"Buck"
"H3",39.02272,-123.08472,"2018-07-21 08:00:00",492666.292811221,4319301.26478163,"Buck"
"H3",39.02235,-123.08514,"2018-07-21 06:00:00",492629.89748473,4319260.23924742,"Buck"
"H3",39.02184,-123.08619,"2018-07-21 04:00:00",492538.951129587,4319203.72933488,"Buck"
"H3",39.02464,-123.08705,"2018-07-21 02:00:00",492464.802341414,4319514.52052309,"Buck"
"H3",39.02089,-123.08552,"2018-07-21 00:00:00",492596.850705918,4319098.25168304,"Buck"
"H3",39.02104,-123.08525,"2018-07-20 22:00:00",492620.239201857,4319114.87547809,"Buck"
"H3",39.02103,-123.08518,"2018-07-20 20:00:00",492626.297791715,4319113.76008883,"Buck"
"H3",39.02162,-123.0858,"2018-07-20 18:00:00",492572.688518661,4319179.28369824,"Buck"
"H3",39.02186,-123.08567,"2018-07-20 16:00:00",492583.967095557,4319205.90625974,"Buck"
"H3",39.02505,-123.08131,"2018-07-20 12:00:00",492961.707337828,4319559.55921823,"Buck"
"H3",39.02286,-123.08529,"2018-07-20 10:00:00",492616.965850548,4319316.8468879,"Buck"
"H3",39.02583,-123.08798,"2018-07-20 08:01:00",492384.42761095,4319646.65413094,"Buck"
"H3",39.02274,-123.08373,"2018-07-20 06:00:00",492751.99328592,4319303.40489353,"Buck"
"H3",39.02288,-123.08602,"2018-07-20 04:00:00",492553.776299179,4319319.12579931,"Buck"
"H3",39.02392,-123.08655,"2018-07-20 02:00:00",492508.007212433,4319434.57971126,"Buck"
"H3",39.02108,-123.08508,"2018-07-20 00:00:00",492634.959592642,4319119.30056595,"Buck"
"H3",39.02089,-123.08506,"2018-07-19 22:00:00",492636.671206399,4319098.21436234,"Buck"
"H3",39.02597,-123.09227,"2018-07-19 20:00:00",492013.09974909,4319662.55795542,"Buck"
"H3",39.0216,-123.08583,"2018-07-19 18:00:00",492570.089462894,4319177.06671693,"Buck"
"H3",39.02236,-123.08512,"2018-07-19 16:00:00",492631.62981324,4319261.34734308,"Buck"
"H3",39.02285,-123.08535,"2018-07-19 14:00:00",492611.770975536,4319315.74204223,"Buck"
"H3",39.02296,-123.08525,"2018-07-19 12:00:00",492620.438802756,4319327.9407971,"Buck"
"H3",39.02293,-123.08539,"2018-07-19 10:00:00",492608.316749446,4319324.6230136,"Buck"
"H3",39.02316,-123.08506,"2018-07-19 08:00:00",492636.906667053,4319350.11971428,"Buck"
"H3",39.02297,-123.08499,"2018-07-19 06:00:00",492642.946422263,4319329.0294599,"Buck"
"H3",39.01809,-123.09848,"2018-07-19 04:00:00",491474.615104837,4318788.6657285,"Buck"
"H3",39.02114,-123.08512,"2018-07-19 02:00:00",492631.503177595,4319125.9620942,"Buck"
"H3",39.02046,-123.08558,"2018-07-19 00:00:00",492591.611853551,4319050.53882284,"Buck"
"H3",39.02096,-123.08529,"2018-07-18 22:00:00",492616.768236532,4319106.00100252,"Buck"
"H3",39.02131,-123.08493,"2018-07-18 20:00:00",492647.968324034,4319144.8118829,"Buck"
"H3",39.02157,-123.0858,"2018-07-18 18:00:00",492572.683287231,4319173.73512259,"Buck"
"H3",39.02116,-123.08688,"2018-07-18 16:00:00",492479.149134948,4319128.3255055,"Buck"
"H3",39.02119,-123.08688,"2018-07-18 12:00:00",492479.152313287,4319131.65465067,"Buck"
"H3",39.02183,-123.08459,"2018-07-18 08:00:00",492677.454333205,4319202.48965546,"Buck"
"H3",39.02181,-123.08459,"2018-07-18 06:00:00",492677.452270134,4319200.27022513,"Buck"
"H3",39.02217,-123.08476,"2018-07-18 04:00:00",492662.773399036,4319240.23366534,"Buck"
"H3",39.01235,-123.07972,"2018-07-18 02:00:00",493098.10514934,4318150.09996917,"Buck"
"H3",39.02106,-123.08561,"2018-07-18 00:00:00",492589.077485653,4319117.12416362,"Buck"
"H3",39.02076,-123.08506,"2018-07-17 22:00:00",492636.657722219,4319083.78806763,"Buck"
"H3",39.02162,-123.08579,"2018-07-17 20:00:00",492573.554172816,4319179.28288211,"Buck"
"H3",39.02209,-123.08791,"2018-07-17 18:00:00",492390.085876056,4319231.6146428,"Buck"
"H3",39.02197,-123.08813,"2018-07-17 16:00:00",492371.028714004,4319218.3164806,"Buck"
"H3",39.022,-123.08859,"2018-07-17 14:00:00",492331.212059619,4319221.68429063,"Buck"
"H3",39.02215,-123.08846,"2018-07-17 10:00:00",492342.481684574,4319238.31907189,"Buck"
"H3",39.02209,-123.08844,"2018-07-17 08:00:00",492344.20650903,4319231.65909765,"Buck"
"H3",39.02151,-123.08785,"2018-07-17 06:00:00",492395.217631873,4319167.24614652,"Buck"
"H3",39.02057,-123.08489,"2018-07-17 04:00:00",492651.35435287,4319062.68974216,"Buck"
"H3",39.0202,-123.08508,"2018-07-17 02:00:00",492634.868294024,4319021.64565099,"Buck"
"H3",39.02118,-123.08554,"2018-07-17 00:00:00",492595.149629783,4319130.43504585,"Buck"
"H3",39.02457,-123.06937,"2018-07-16 22:00:00",493995.207792073,4319505.43713616,"Buck"
"H3",39.02143,-123.08481,"2018-07-16 20:00:00",492658.368629696,4319158.11877595,"Buck"
"H3",39.02172,-123.08638,"2018-07-16 18:00:00",492522.491111226,4319190.42834788,"Buck"
"H3",39.02169,-123.0864,"2018-07-16 16:00:00",492520.756644537,4319187.100846,"Buck"
"H3",39.02206,-123.08535,"2018-07-16 14:01:00",492611.688750933,4319228.07453428,"Buck"
"H3",39.0228,-123.08501,"2018-07-16 10:00:00",492641.197523309,4319310.16591575,"Buck"
"H3",39.023,-123.08493,"2018-07-16 08:00:00",492648.143355514,4319332.35375691,"Buck"
"H3",39.02306,-123.08489,"2018-07-16 06:00:00",492651.612116127,4319339.00881842,"Buck"
"H3",39.02219,-123.08462,"2018-07-16 04:00:00",492674.894527045,4319242.44181714,"Buck"
"H3",39.02115,-123.08539,"2018-07-16 02:00:00",492608.131398729,4319127.09370592,"Buck"
"H3",39.02116,-123.08529,"2018-07-16 00:00:00",492616.789037623,4319128.195303,"Buck"
"H3",39.02105,-123.08531,"2018-07-15 22:00:00",492615.046274806,4319115.99006047,"Buck"
"H3",39.01837,-123.08203,"2018-07-15 20:00:00",492898.715041263,4318818.32544962,"Buck"
"H3",39.01728,-123.08033,"2018-07-15 18:00:00",493045.776215425,4318697.23530694,"Buck"
"H3",39.01751,-123.08029,"2018-07-15 16:00:00",493049.261560742,4318722.75568004,"Buck"
"H3",39.01755,-123.07949,"2018-07-15 14:00:00",493118.521777319,4318727.13374267,"Buck"
"H3",39.01757,-123.07961,"2018-07-15 12:00:00",493108.135273687,4318729.3622517,"Buck"
"H3",39.01761,-123.07915,"2018-07-15 10:00:00",493147.961495614,4318733.76637524,"Buck"
"H3",39.01757,-123.07932,"2018-07-15 08:00:00",493133.240675511,4318729.34033088,"Buck"
"H3",39.0219,-123.08752,"2018-07-15 06:00:00",492423.825886789,4319210.4975123,"Buck"
"H3",39.02162,-123.08683,"2018-07-15 04:00:00",492483.5261405,4319179.36826889,"Buck"
"H3",39.01969,-123.08384,"2018-07-15 02:00:00",492742.159415821,4318964.95057196,"Buck"
"H3",39.01922,-123.08335,"2018-07-15 00:00:00",492784.529853074,4318912.75501651,"Buck"
"H3",39.01946,-123.08374,"2018-07-14 22:00:00",492750.79270685,4318939.4191627,"Buck"
"H3",39.02167,-123.0834,"2018-07-14 20:00:00",492780.450599476,4319184.63913138,"Buck"
"H3",39.02127,-123.08651,"2018-07-14 18:00:00",492511.190150659,4319140.50185778,"Buck"
"H3",39.02125,-123.08679,"2018-07-14 16:00:00",492486.949598012,4319138.30550689,"Buck"
"H3",39.02207,-123.08842,"2018-07-14 12:00:00",492345.935649411,4319229.43798478,"Buck"
"H3",39.02268,-123.08758,"2018-07-14 10:00:00",492418.715286935,4319297.06030051,"Buck"
"H3",39.02258,-123.08766,"2018-07-14 06:00:00",492411.779467123,4319285.96981509,"Buck"
"H3",39.02321,-123.08447,"2018-07-14 04:00:00",492687.984304382,4319355.62071739,"Buck"
"H3",39.02217,-123.08743,"2018-07-14 02:00:00",492431.645530194,4319240.45233433,"Buck"
"H3",39.02222,-123.0876,"2018-07-14 00:00:00",492416.934864696,4319246.01506298,"Buck"
"H3",39.02335,-123.08772,"2018-07-13 22:00:00",492406.667981679,4319371.42290603,"Buck"
"H3",39.02143,-123.08557,"2018-07-13 20:00:00",492592.578738089,4319158.18036419,"Buck"
"H3",39.02309,-123.08785,"2018-07-13 18:00:00",492395.386897426,4319342.58116018,"Buck"
"H3",39.02309,-123.08773,"2018-07-13 16:00:00",492405.77453228,4319342.5711388,"Buck"
"H3",39.03027,-123.08445,"2018-07-13 14:00:00",492690.442710333,4320139.07867883,"Buck"
"H3",39.02307,-123.08773,"2018-07-13 12:00:00",492405.772392569,4319340.35170796,"Buck"
"H3",39.02314,-123.08782,"2018-07-13 10:00:00",492397.989160909,4319348.12723071,"Buck"
"H3",39.02459,-123.08947,"2018-07-13 06:01:00",492255.31749014,4319509.17512648,"Buck"
"H3",39.0211,-123.08525,"2018-07-13 00:00:00",492620.245439259,4319121.53376825,"Buck"
"H3",39.02103,-123.08561,"2018-07-12 22:00:00",492589.074353784,4319113.79501855,"Buck"
"H3",39.02314,-123.08785,"2018-07-12 18:00:00",492395.392254025,4319348.12973734,"Buck"
"H3",39.02574,-123.08533,"2018-07-12 16:00:00",492613.802991699,4319636.44823898,"Buck"
"H3",39.02311,-123.08767,"2018-07-12 14:00:00",492410.970487952,4319344.78556411,"Buck"
"H3",39.02313,-123.08773,"2018-07-12 12:00:00",492405.778811706,4319347.01000052,"Buck"
"H3",39.02313,-123.08773,"2018-07-12 10:00:00",492405.778811706,4319347.01000052,"Buck"
"H3",39.02309,-123.08775,"2018-07-12 08:00:00",492404.043259803,4319342.57280808,"Buck"
"H3",39.02322,-123.08837,"2018-07-12 06:00:00",492350.387822589,4319357.05104518,"Buck"
"H3",39.02358,-123.08779,"2018-07-12 04:00:00",492400.633173928,4319396.95220597,"Buck"
"H3",39.02212,-123.08749,"2018-07-12 02:00:00",492426.446310924,4319234.90874992,"Buck"
"H3",39.02385,-123.08312,"2018-07-12 00:00:00",492804.909869788,4319426.53489811,"Buck"
"H3",39.02175,-123.08768,"2018-07-11 22:00:00",492409.959436556,4319193.86511732,"Buck"
"H3",39.02007,-123.08953,"2018-07-11 20:00:00",492249.630293903,4319007.58892257,"Buck"
"H3",39.02351,-123.0903,"2018-07-11 18:00:00",492183.352268105,4319389.39680832,"Buck"
"H3",39.02167,-123.08772,"2018-07-11 16:00:00",492406.488268629,4319184.99073302,"Buck"
"H3",39.02221,-123.0884,"2018-07-11 12:00:00",492347.68203883,4319244.97231625,"Buck"
"H3",39.02209,-123.08846,"2018-07-11 10:00:00",492342.475212161,4319231.66078042,"Buck"
"H3",39.024,-123.08745,"2018-07-11 08:00:00",492430.109394035,4319443.5319204,"Buck"
"H3",39.02323,-123.08834,"2018-07-11 06:00:00",492352.985803852,4319358.15823916,"Buck"
"H3",39.02324,-123.08832,"2018-07-11 04:00:00",492354.718149973,4319359.26627412,"Buck"
"H3",39.02237,-123.08865,"2018-07-11 02:00:00",492326.058161413,4319262.74881325,"Buck"
"H3",39.02278,-123.08959,"2018-07-11 00:00:00",492244.732322681,4319308.32683178,"Buck"
"H3",39.02619,-123.08856,"2018-07-10 22:00:00",492334.261528755,4319686.65260899,"Buck"
"H3",39.02678,-123.08798,"2018-07-10 20:00:00",492384.529544007,4319752.07715484,"Buck"
"H3",39.02679,-123.08817,"2018-07-10 18:00:00",492368.084385788,4319753.2027901,"Buck"
"H3",39.0267,-123.08802,"2018-07-10 16:00:00",492381.058591235,4319743.20277438,"Buck"
"H3",39.0267,-123.08805,"2018-07-10 14:00:00",492378.461814595,4319743.20528679,"Buck"
"H3",39.02674,-123.08806,"2018-07-10 12:00:00",492377.600518242,4319747.64498893,"Buck"
"H3",39.0255,-123.081,"2018-07-10 08:02:00",492988.585771663,4319609.47249707,"Buck"
"H3",39.00232,-123.08748,"2018-07-09 10:00:00",492425.200179128,4317037.67548163,"Buck"
"H3",39.00168,-123.08745,"2018-07-09 08:01:00",492427.729626532,4316966.6514562,"Buck"
"H3",39.00154,-123.08541,"2018-07-09 04:01:00",492604.358093144,4316950.9478004,"Buck"
